"ASV_ID" "P29892_1035_S35" "P29892_1037_S37" "P29892_1039_S39" "P29892_1041_S41" "P29892_1043_S43" "P29892_1071_S71" "P29892_1073_S73" "P29892_1075_S75" "P29892_1077_S77" "P29892_1079_S79"
"5270" "d5a74480c55e02e7cb10dc096623a3f5" 0 0 0 0 0 0 6 0 0 0
"5271" "d5b2ff9ff476cfeb8ab47e6c1912a8ee" 8 0 0 12 0 0 0 0 0 0
"5272" "d5bf7e7a69135a149684c17838fe4663" 0 0 0 0 0 6 0 0 0 0
"5273" "d5c131bf68278ca350c5262c652127e0" 0 0 7 0 0 0 0 0 0 0
"5274" "d5c1c426bc2370c83bf9aea16494d169" 16 0 0 0 0 0 0 0 0 0
"5275" "d5c4b83eefb62f8724336343298a46af" 0 0 0 1 0 0 0 0 0 0
"5276" "d5c68a639428798464742e85b0317d30" 0 0 0 0 0 0 0 0 0 18
"5277" "d5d5a6b14ce34910dcab3d3c8d24e8bb" 0 1 0 0 0 0 0 0 0 0
"5278" "d5d62211751bb32dd56fd1ce67b8782f" 0 0 0 0 2 0 0 0 0 0
"5279" "d5d92db81b4af4ffada269c0dbccefc7" 0 0 0 0 0 33 17 26 60 129
"5280" "d5e2083dba933e6080677e736e2c3b85" 0 0 0 0 0 0 0 0 0 4
"5281" "d5f5725a2f5f217cf90ccf9db6ff10ec" 11 0 0 0 0 11 0 0 0 0
"5282" "d5f7003e8cda79533179c282430be2e6" 0 0 0 0 0 30 0 0 0 0
"5283" "d604c7e4ccbf449524950f2417c5db1f" 0 0 0 0 0 0 0 0 8 0
"5284" "d608ab6e21bd9c890f52c5bf7359f789" 0 0 0 0 0 5 0 7 10 5
"5285" "d60a3c1482b9e287b443caed1d57d70e" 7 5 7 5 0 18 16 15 28 9
"5286" "d610886bb1779201350db93bb023c3e2" 6 16 12 11 17 0 0 0 10 13
"5287" "d624cbf2767cafd5ffc7a85d885318f3" 31 32 40 35 24 57 45 22 35 29
"5288" "d62512d7d903b103db9bec1cf906f352" 0 0 0 0 0 17 11 0 9 0
"5289" "d629fc18af3c4c9789fc284b37548324" 9 13 12 14 4 44 34 22 53 73
"5290" "d62d20eb898f8355888516b2bd1e58b1" 0 0 0 0 5 0 0 0 0 6
"5291" "d63750a8c897a2a335fc2ab73ef9887f" 0 0 0 0 0 2 0 0 6 25
"5292" "d6424ffbcf0d3ed3511ef80bd45db8d8" 56 63 82 50 48 24 33 37 51 22
"5293" "d64b6d269f37fb2e58116a842ebb9a54" 0 0 0 0 0 0 14 0 15 0
"5294" "d651455ba03cc6798726fc7073710b1a" 0 0 11 19 0 0 0 12 0 10
"5295" "d6591049683179f7c58b82d380fcfebb" 0 0 0 0 0 0 0 0 7 4
"5296" "d6776518a4de688cf4b598457a86812d" 10 0 0 0 0 0 0 0 0 0
"5297" "d68580276f662f92d4961be60b69b4d4" 41 24 14 31 20 95 113 62 45 19
"5298" "d68ea2816d4bf13b991afec54b68e7ed" 0 0 0 0 0 0 0 0 6 0
"5299" "d690ba12350eebc38c0b438697a35af6" 0 0 0 17 0 0 0 0 0 0
"5300" "d696f6dcaec3ca24e407422d41967b9a" 0 5 0 0 0 0 0 0 0 0
"5301" "d6992328b25d162cd14bb6b8c2a6234a" 0 0 0 0 0 0 0 0 0 4
"5302" "d6ad88cf910399d97b4326998441966d" 17 46 26 30 14 0 0 0 0 0
"5303" "d6b12e97e117eec885cb788343db698d" 0 0 0 0 0 0 0 0 8 0
"5304" "d6ba117b9301d014304632159394a194" 0 0 0 0 0 0 0 0 9 0
"5305" "d6d892e822f3ce15354c5bde0aa85692" 0 7 0 0 0 7 0 9 13 0
"5306" "d6de503f55c218d88431a84e8918f8bc" 0 11 0 12 0 0 0 0 0 0
"5307" "d6dee29d215550a96582237775dd3713" 0 0 0 0 0 2 0 0 0 0
"5308" "d6f3501310ece0ca78a5e4857e998087" 3 0 0 0 0 0 0 0 0 0
"5309" "d6f38c6c29345ce5fa0ed5682bdea7bd" 0 0 0 0 0 8 7 0 0 0
"5310" "d6fa335644fc98e65782f7030dcc9e4f" 0 0 0 0 0 0 3 0 0 0
"5311" "d706d94f1b71bac0b60d98985ba3799f" 17 9 13 9 6 0 24 21 33 23
"5312" "d708e458e740d093b9ab0c479dcaa4bb" 0 0 0 23 58 0 0 0 0 23
"5313" "d7130da17bf080244959ffa97ba1d4bb" 0 0 0 0 0 0 0 0 0 11
"5314" "d715572cca88976240853332977f6360" 0 0 0 0 0 0 0 0 10 0
"5315" "d71c854bb8a86ab9b3d3f93265d70f81" 33 50 49 49 38 0 13 18 16 26
"5316" "d71e4d725492b59138576cef84c2ad9f" 7 10 12 8 0 0 0 0 5 0
"5317" "d722fd205e9a3919f3926350448312d0" 0 0 0 0 0 0 0 8 16 20
"5318" "d7230e7659f6512e0dac0173927edfab" 0 0 0 0 0 0 0 5 7 0
"5319" "d7275d22325da89d7024911a7a7f2591" 0 0 0 0 0 0 0 0 5 0
"5320" "d72b310fde50668af5e4c0629592e425" 0 0 0 0 0 0 0 0 19 28
"5321" "d72db49c319841164cdd3c05eefa45f6" 0 0 0 0 0 9 0 0 0 0
"5322" "d747897233957e0a08987aa6ab3cc8db" 0 0 0 0 0 20 9 0 0 0
"5323" "d748ebccb3f53b01a3ef08aa9c9e7962" 0 0 0 0 0 11 0 0 0 0
"5324" "d74df60aa1529ee354e7267690565b98" 0 0 0 0 0 0 0 0 0 10
"5325" "d74fef1973b2e60752f19ea3af201239" 0 0 0 0 3 0 0 0 0 0
"5326" "d752d41c4c6e29ab78e6376d08e0e9a2" 0 10 0 0 0 0 0 0 0 0
"5327" "d75987f2ee39602ece5f998eb2716639" 0 0 0 0 0 9 3 0 0 0
"5328" "d763dbf97a14f750e546d2aec8e8ae55" 0 0 0 0 0 6 0 0 0 0
"5329" "d77417ce5968adc06ac241dfc4f7bf5b" 0 0 5 0 6 0 5 8 16 5
"5330" "d775029befd068d71af7c716cab3cd10" 0 0 0 0 0 0 0 0 16 0
"5331" "d778c9168422a2ef114e29cd694d5b32" 0 0 0 0 0 0 0 0 0 4
"5332" "d77dd793a54a56991fc6f0c802efa4a3" 0 0 0 0 0 0 0 0 0 3
"5333" "d7986399e85ec09e66b97d338a29e60f" 0 0 0 0 0 0 0 5 0 0
"5334" "d7a6489f18b13dc6c12712ef1e525482" 0 0 0 0 0 0 0 0 0 14
"5335" "d7bb396976a45dc45b93ef9403f18b62" 0 0 0 0 0 0 2 0 0 0
"5336" "d7c0d8c29a44072ef4af812cacabf562" 0 0 0 0 5 0 0 0 0 0
"5337" "d7c20f8ab167664e7f76c14706ed3070" 6 15 18 20 37 0 0 0 0 0
"5338" "d7c8929eb8e06fa4fb62765181c4c4f8" 10 6 7 6 0 0 0 0 0 0
"5339" "d7d650975cf318371d55cd5480ba1820" 19 27 19 17 0 184 37 9 14 0
"5340" "d81d36cbe20376ba75fef11e5ea69153" 0 0 0 0 0 0 0 0 6 0
"5341" "d8266298ffea3b97c90b4c66c3b3d4c2" 0 0 0 0 0 14 4 7 14 6
"5342" "d829b1d47a90feaf17c781070f2a5e87" 0 13 17 0 0 0 0 0 0 0
"5343" "d8328053be53efaf3ca2f653a1346cc7" 0 0 0 0 0 0 0 0 0 7
"5344" "d83ee182a1751470aa5ba37d890f7e1c" 0 0 0 0 0 0 0 18 18 0
"5345" "d83ffca52bf997a93924f0065ca4ff0f" 0 0 0 0 0 44 39 16 20 0
"5346" "d842296727108d3bcd9ca642e5d59ce7" 0 0 0 0 0 21 0 0 0 0
"5347" "d842c71c59358af7fa7f798887337ecf" 185 194 262 136 24 28 25 4 10 6
"5348" "d87f610cec47d190b5cc0dadd03a187b" 0 0 0 0 0 7 0 0 8 21
"5349" "d89882df7f653e802712118e4f5fbc6c" 0 0 0 0 0 0 0 0 0 15
"5350" "d89b2d25fbe40e56f58960cd61668deb" 0 0 5 0 0 0 0 0 0 0
"5351" "d8a811e5d081fb206d42e35fa479b81c" 0 0 0 0 0 0 0 0 35 0
"5352" "d8ab1352eb368eccbf5c314a4d633674" 0 0 0 0 0 0 0 0 0 7
"5353" "d8bd4f43331dd674db8f111e436dd564" 0 0 0 0 0 37 40 83 134 98
"5354" "d8cc4b0edc6406a8449528627da39b5b" 0 0 0 0 0 56 38 15 25 11
"5355" "d8cf3fedefd942827b4213a821946664" 12 0 11 11 0 11 14 9 9 0
"5356" "d8f31f4642e3b94a2c4943aee8f22d86" 0 0 0 0 8 0 0 0 0 0
"5357" "d90540c810c639ed34ac1a7fd83723c4" 0 0 0 0 0 14 0 0 0 0
"5358" "d90c0b4a8aa2fbddf975346a3253d815" 0 0 0 0 0 0 9 0 0 0
"5359" "d942a467c09950ab9fe4720a8f528408" 0 0 0 0 0 8 15 0 0 0
"5360" "d9468cea549d06ac7c5a108ec211941c" 0 0 0 0 0 0 0 0 0 11
"5361" "d94acfb3daa249c8fa00f4e5ef11b348" 0 0 0 0 0 0 0 0 0 16
"5362" "d94eec4d7e86089901f17948492e5ed0" 0 2 0 8 0 0 0 0 0 0
"5363" "d95a3b784d497268099d73a2bacaa1e9" 0 0 15 0 0 0 0 0 0 0
"5364" "d95b95ad1428936caf981241893892c7" 28 41 22 30 43 0 0 15 27 26
"5365" "d969e83dbcadfc47a615cb87131819c6" 0 3 0 4 0 0 0 0 0 0
"5366" "d96a0e065ece7a5a04ccaf0c88f457c2" 0 0 0 0 0 0 0 0 0 7
"5367" "d96ce73c065c28d4551d1cd78dca2576" 0 0 0 0 0 11 0 3 4 0
"5368" "d96d8a62944679b5d22822f8d9b1c6bb" 0 0 0 0 0 12 0 0 0 0
"5369" "d970ec8cc6b80e91982ebc75a3fd689c" 0 0 0 0 0 6 0 0 0 0
"5370" "d97c1666503a4756753bedb01e951c88" 0 0 0 0 0 108 79 50 63 122
"5371" "d980312f480ed1b98144898e1e7dd59a" 0 0 0 0 0 11 0 0 0 0
"5372" "d99030019f540aded3c4f4267f964552" 0 0 0 0 0 16 7 0 7 0
"5373" "d9a40da2407ec773b44064440e75b14b" 0 0 0 0 0 4 0 0 0 0
"5374" "d9a666257f6a97c31de440446ffde0b9" 0 0 0 0 0 6 0 0 4 0
"5375" "d9a8068d3704362c0300ea4c56c2b678" 6 9 0 8 0 0 0 7 11 0
"5376" "d9b58f2a8ec80cb9782ac71bfa400ecc" 5 3 0 9 19 0 0 0 0 0
"5377" "d9c41beb9db4cbde6ec9a51a2e8bd029" 14 23 21 7 0 9 5 0 0 0
"5378" "d9cc52706425e496b7829bd2a414b7fb" 0 0 0 0 0 0 0 0 0 12
"5379" "d9df9b8e3af7dbbbf49eb8bcc721223e" 5 0 0 0 0 0 0 0 0 0
"5380" "d9ec7fd991215b0d5ab57b305c6ba7ea" 0 0 0 0 0 0 0 4 0 0
"5381" "da00902c2985f5e8b356e969c0fc6f6a" 0 0 0 0 0 4 0 0 0 0
"5382" "da02946ba78a242a8088b6cae08b6685" 0 0 0 0 0 8 0 0 0 0
"5383" "da0a3800f22548d9e34559c7d2c3f2d2" 0 0 0 0 0 10 4 9 10 0
"5384" "da12a727bb495d0078545f1bb919d981" 0 0 0 0 0 0 0 0 12 12
"5385" "da1c7eabac28a18713ad00c02b6b91d0" 0 11 0 12 11 0 0 0 0 0
"5386" "da24fac02bcfc633c6e67e22ec136183" 19 0 26 0 0 0 0 0 0 0
"5387" "da259abf7c84b99d4008562dfe76ac7b" 4 0 0 0 0 0 0 0 0 0
"5388" "da30482cdb43b4bb68b010acf3385a9b" 38 39 52 49 57 0 0 0 0 0
"5389" "da34d138f18b672b07057582a017f533" 0 9 13 10 0 0 0 0 0 0
"5390" "da3f5d4772006b502a589c03419f8b86" 6 0 0 0 0 0 0 0 0 0
"5391" "da66b773ed5f0c2cdaf4340a67e88fc7" 9 0 0 0 0 57 69 18 38 0
"5392" "da66d3bd763f20dec6c66f0e12422378" 0 0 0 0 0 0 0 0 11 0
"5393" "da9ea2dbfc6dc00746a19f805ec9f12d" 3 2 0 0 0 0 0 0 0 0
"5394" "da9f59426dd8e989f91aa4f13ed9fac0" 0 0 0 0 0 0 0 0 5 0
"5395" "daaa29dc21c324dc57ab88c72ab4e610" 0 0 0 0 0 23 0 0 0 0
"5396" "dab381de02d648cadaf4fa53a838eb4d" 0 0 0 0 0 0 0 0 0 3
"5397" "dabff460ae8db41d067e9b168d69c7d2" 0 0 0 0 0 14 0 0 16 0
"5398" "dac4991f341feb5deaa4d5c6db75dc8d" 0 0 0 0 0 3 0 0 0 0
"5399" "dad29a01296c713bbc72cfa23b202ab6" 26 28 18 46 48 20 24 71 71 71
"5400" "dad40a3045b2f246f333e9e9b465f8f4" 0 0 0 0 0 5 0 0 0 19
"5401" "dae52c996d3dcd1a6adc77fce99f86cf" 0 0 0 0 0 67 44 47 97 15
"5402" "dae7ead9d3228bb9de294f34e235ec84" 38 45 30 69 0 0 0 0 16 0
"5403" "daf01019575d802abc1632612b10a42a" 0 0 0 0 0 0 5 0 0 0
"5404" "daf3ea197b5dd8cbae8cdc6eccef9b88" 0 0 0 0 0 3 0 0 0 0
"5405" "daf550e81b64800ee94d2010012e4e6a" 0 0 0 0 0 0 0 0 11 0
"5406" "daf65ff252ab40dc6f90b0ca2f5f37c9" 4 6 8 6 0 0 2 7 22 0
"5407" "db099feab8a3a80d7c1b91c450526841" 0 0 0 0 0 0 0 7 4 0
"5408" "db0ad4d8a8ceee2bac050a0e320f05bd" 0 0 0 0 0 0 0 0 4 0
"5409" "db0eff0224f033b9476a6e74115d3f08" 0 0 0 0 0 0 0 0 5 0
"5410" "db18efc34a27f1c0c612a333db8bf324" 0 11 0 0 0 0 0 0 0 8
"5411" "db1bb827c15e48068d7544c699fcbe67" 0 0 0 7 17 0 0 28 33 20
"5412" "db20c10d84944f6e344154b5fb76525c" 0 0 0 0 2 0 0 0 5 0
"5413" "db2c417d4b0b59672f35737b6acccb73" 0 0 0 0 0 0 0 0 25 0
"5414" "db310eb5606c821ac7dabcc1aedf096f" 0 0 0 0 0 0 0 0 5 0
"5415" "db3db5cd10b77a3edbc499f456239083" 0 0 0 1 0 0 0 0 0 0
"5416" "db5730f10eccbab1e2368e979ca667e8" 0 11 0 10 0 0 0 5 0 0
"5417" "db66ac3d4e609492e582ec4176c497fd" 0 0 0 0 0 0 1 0 0 0
"5418" "db6adf1178e119994391286eced5a2d2" 0 0 0 0 0 0 0 0 0 11
"5419" "db92503aa97a953bdf8c1e6e986c7c1e" 0 5 0 0 0 0 0 0 0 0
"5420" "dba6c66f015112bfeefb53392d3cd28e" 0 0 0 0 3 0 0 0 0 0
"5421" "dbae5789ebfc63b98e74e18de1f6e5e4" 0 0 0 0 0 0 0 8 0 0
"5422" "dbbdb1fab2a83362320f7acd9c3d1841" 0 0 0 0 0 17 0 0 0 0
"5423" "dbd4da5708b23fb993606e6f9825ea32" 3 0 9 11 0 0 0 0 0 0
"5424" "dbd6bef7f89f4b8c16a2078d0401eb15" 0 0 0 8 0 0 0 0 0 0
"5425" "dbde3d21a8fea56c2d270bd3e7d3ceeb" 0 8 4 8 5 0 0 0 0 0
"5426" "dbedf107b367b80a1984647d6f07bb34" 17 26 0 29 47 9 0 37 45 65
"5427" "dbeeeb042ba1586fc7fe95bb7cef7752" 12 8 8 0 0 13 0 0 0 0
"5428" "dbf0b55c822b68fd13cdd67bcc98284e" 0 0 0 0 6 0 0 0 0 0
"5429" "dbfcd2a301b9a54bdb03d3b7f5ae4824" 0 0 0 0 0 0 6 0 0 0
"5430" "dc01c6bae6c9f24823058c126681d414" 0 4 4 7 0 9 0 0 0 0
"5431" "dc0230347ad069b4ac9cb077e348eaee" 0 7 0 0 0 0 0 0 0 0
"5432" "dc2c4d197f52d02aa8d5907e06205629" 8 0 0 8 6 0 0 0 0 0
"5433" "dc397afacc3a11a6e8f6438736e0d75a" 71 74 69 67 18 145 145 89 114 13
"5434" "dc40bc373ee434cf8647688b659c4f6b" 0 0 0 0 0 9 0 0 0 0
"5435" "dc41e109439972ee3fc79c447503c246" 0 0 0 0 0 3 0 0 0 0
"5436" "dc54e6185ce4ebe7b6560ec88b280294" 0 7 4 7 0 0 0 0 0 0
"5437" "dc5ceb62b30cd518797a65dfc59b7da8" 0 0 0 0 0 52 32 29 38 18
"5438" "dc5ee222751ad248fad0dbd1b0ef496f" 0 0 0 0 0 16 0 6 8 6
"5439" "dc730daeb40879f67acb4c00730711dc" 0 0 0 0 0 0 0 0 0 15
"5440" "dc96ce9a2ba530d50d4031a4e97a3839" 0 0 2 0 0 0 0 0 0 0
"5441" "dcc1759f0ddfe965a90552df6df1bd5c" 0 0 0 0 0 26 0 21 29 0
"5442" "dcc8a1f8c05aa0343332df6115ee374e" 0 0 16 0 0 0 0 0 0 0
"5443" "dccea9811fc8cd81ed6df18b1b43fe60" 63 76 62 61 43 15 18 20 25 11
"5444" "dcd581e8732dc5f5f421a0aca17c9588" 0 0 0 0 0 11 9 7 9 0
"5445" "dcd73f0175e58ae33aa6b34d04683c09" 120 135 148 70 13 10 30 11 11 0
"5446" "dcde522db73a794f3a648a854ce60ad4" 30 37 35 36 29 32 32 66 103 28
"5447" "dcf26595c489909a6b1156f1f8a8dbda" 74 66 64 79 24 28 22 19 47 15
"5448" "dd135e69bf2df1a6c58c016176efa9e5" 0 0 0 5 0 0 0 0 0 0
"5449" "dd1aaebe8f89b6c30295b60c1d5e43aa" 0 0 0 0 0 0 0 0 0 21
"5450" "dd1d4473b4d9b573fc89b74d6cae6bf4" 0 0 0 0 4 0 0 0 0 0
"5451" "dd24a85edad4151ffa51e76491dd7a7e" 0 0 0 0 0 0 8 13 0 0
"5452" "dd260530d08a0c16d33bcc1276d26a13" 0 0 0 7 0 0 0 0 0 0
"5453" "dd32fe87fefceb9fb5369e43991b6019" 8 5 6 8 6 4 0 8 10 6
"5454" "dd385d39a67c7fe06b1d8abc79406b2a" 73 51 96 53 0 49 41 0 0 0
"5455" "dd3c12b8bdc269f2df32a2596b0fd48f" 0 0 0 0 0 0 0 0 0 26
"5456" "dd3e2ce78c1c14d8d16bd12a554992d0" 0 0 0 0 0 7 6 0 6 0
"5457" "dd3e495caf13ccf055330c23f231ceaf" 0 0 0 0 0 0 0 0 0 7
"5458" "dd44763344ca2c97816c0396a461d32b" 0 0 0 0 0 0 0 0 0 5
"5459" "dd45ef21035fe4a3f54aed822645f92d" 0 0 0 0 0 13 7 0 0 0
"5460" "dd48dd718f98ec814beda635ffe39dad" 0 0 0 0 0 0 0 0 0 13
"5461" "dd55846969b3a45aa8bfa421793a16d6" 0 0 0 0 0 7 0 0 9 0
"5462" "dd7270d88890ae39f0693e3e769d5bde" 0 0 0 0 0 5 0 0 0 0
"5463" "dd73509aaf7d74cc17ac1bde7d7d3f36" 15 18 0 0 0 0 0 0 0 0
"5464" "dd7a532088aa3d70a722d5c19df7dd0e" 0 0 0 0 0 16 14 0 0 0
"5465" "dd82b8bc4217bd07efe9d0f5938d3ad3" 0 2 0 0 3 0 0 5 7 7
"5466" "dd8d77c2f7b7ffe39d26796d55a929fe" 47 37 36 35 34 0 0 0 0 0
"5467" "dd91af397e94379a8b567ba2810ce1b6" 0 0 4 0 0 0 0 0 0 0
"5468" "ddb1d3c864f7674997f2a8e68278ee66" 0 0 0 0 0 0 0 0 9 0
"5469" "ddcb0b91773758f21d30f5702e31a22e" 9 0 10 7 0 27 20 44 27 20
"5470" "ddcd0f101cd91c0ed236d92370a73591" 0 0 0 0 0 0 0 0 5 0
"5471" "ddd6a46dc8af7661b360f3f9c33da991" 12 12 14 0 0 13 12 0 14 6
"5472" "dddecf655628fca621813561cd3cfe62" 545 694 744 632 400 835 617 740 1055 525
"5473" "ddf78c5093899721451ae61ca1353843" 0 0 7 0 0 0 0 0 0 0
"5474" "ddf8bfd0963b0790db5e7d81034d82d9" 0 0 0 0 0 0 0 0 0 12
"5475" "de0f265c0922356da277486b9737e961" 0 0 0 0 0 0 0 0 10 0
"5476" "de15c6fdaca5c0e99cd6c75caa9dc793" 15 14 13 14 0 0 0 0 9 6
"5477" "de1bd147c40d646fe3d428253b671691" 0 0 0 0 0 3 0 0 0 0
"5478" "de2562e8f1f9718f62608fd53b611b1a" 4 0 0 0 0 0 0 0 0 0
"5479" "de389dc10c1b90af8fbc96e1c07d7a01" 0 0 0 0 0 0 0 11 0 0
"5480" "de46262561531e9e9bd15030f6505ddb" 0 0 16 0 0 0 30 0 15 0
"5481" "de46425df7b92b038ce27eb777a59209" 0 0 0 0 0 0 0 0 0 20
"5482" "de5252f3afe231e4221fc5e547acc639" 11 0 0 0 0 0 0 0 0 0
"5483" "de772d3db571043df66af4f80e2ed401" 13 19 13 16 7 0 10 0 0 0
"5484" "de846c4935dc89f4b626d1d582826b11" 0 0 0 0 0 0 0 0 9 0
"5485" "de8dafb609643e91159f048fbd6aad25" 0 0 6 0 0 0 0 0 0 0
"5486" "deac751f8dae45b7a75a3e3c9931d823" 0 20 0 0 0 0 0 0 0 0
"5487" "dec24840f5e1d869c0049bb60c61941e" 14 23 18 15 6 39 27 11 18 11
"5488" "dee2a1cbdce6ca0957b4f1ba7b29a61f" 42 49 61 55 0 57 35 28 47 35
"5489" "dee42f97e5cfea9aad26cefdfbd0b704" 0 0 0 0 0 98 59 37 40 0
"5490" "dee51818382dc3ceccc6317cb1b8f11a" 19 17 23 20 0 114 102 68 53 7
"5491" "def1707ff161729a2d1cfecbb7aee25b" 0 0 0 0 12 0 0 0 0 0
"5492" "def722619a1ea21ebe0d20fb05af1c49" 0 0 0 0 0 0 0 7 12 26
"5493" "defa490972464df03a561cd5a8d28e93" 0 0 0 0 0 3 4 0 0 0
"5494" "df0466caea0e73e3a0e0eebf62ce0ca6" 0 0 0 0 0 8 9 0 0 0
"5495" "df0a5a5789b479aa45cc40f8c72d7a10" 0 0 0 0 0 1 0 0 0 0
"5496" "df0f0ad7583ce07b0d54141c01cbf51f" 22 19 0 0 0 0 0 0 0 0
"5497" "df132697379e17d1343a177b439e7137" 0 0 0 0 0 0 0 0 0 6
"5498" "df136d656f320f4e5f8744651d31ddc1" 0 0 0 0 0 16 16 0 0 0
"5499" "df1a61989ec4d0a766e817cc304c5c43" 0 0 0 0 0 5 0 0 0 0
"5500" "df216c455a8c8b1484237ac264c3eb1c" 0 0 0 0 0 6 0 5 0 0
"5501" "df24e5e220b9aff3d0d359f8871d3973" 0 0 0 0 0 0 0 0 0 6
"5502" "df251ad114b6274244191509030af21e" 0 0 5 0 29 0 0 0 0 0
"5503" "df262befc88fc2a0f37782e7d0696958" 0 9 0 7 0 0 0 0 0 0
"5504" "df41741cbdb26388b89abdc36cb1f083" 0 0 0 0 0 0 0 8 0 0
"5505" "df47336ab3d6b1c06dcf950b3532ca70" 1 0 0 0 0 0 0 0 0 0
"5506" "df5662f22d9ded5dd06831f2c971cc77" 0 0 0 0 0 0 0 0 8 0
"5507" "df5790c974266a4e51d4efa3adb364a2" 0 0 0 0 0 13 0 0 0 0
"5508" "df57c3c8ee2c7a78195ea887ea2c557c" 0 0 0 0 0 0 0 0 2 0
"5509" "df716160d0440f252645f95ffdaaa4cb" 0 0 0 0 3 0 0 0 0 0
"5510" "df73391915371b2f0d17b99bd28c368e" 0 1 0 0 0 0 0 0 0 0
"5511" "df7692eca83409fefca6cb8a792a3424" 6 7 9 12 0 18 0 17 21 45
"5512" "df8e42f9dbb74bf627fdd30b41e46e86" 0 0 0 0 0 0 0 0 0 3
"5513" "df9321b3d8575d43ef6977a4056abdb5" 6 8 4 0 0 0 0 0 0 0
"5514" "df939c39169d9e94150f1fd8d2ae5930" 0 0 0 2 0 0 0 0 0 0
"5515" "dfa0f655dd5ff58a2d9e8fe7f098bcf4" 0 0 0 0 0 5 0 0 0 0
"5516" "dfa2748798afbc6ddfd48abe4795b3fe" 34 22 33 24 0 0 0 0 6 0
"5517" "dfa58a1153508b23e2bbdb2a174137d4" 0 0 0 0 0 6 0 5 0 0
"5518" "dfaa1172c8e3c0b7d106e46d6484f872" 0 0 0 3 0 0 0 0 0 0
"5519" "dfbb5b395560ee585ba53215e2356abd" 0 0 0 0 4 0 0 0 0 0
"5520" "dfbd306f3f1ba3b6197722f6a1c18380" 0 0 0 0 0 5 0 0 0 0
"5521" "dfc36d718c2e6a354b94b8e4ee12012e" 0 0 0 0 0 0 4 0 0 0
"5522" "dfcef29bcfde5eddfe9f8131bde4c12c" 0 0 0 0 7 0 0 0 0 0
"5523" "dfe6bc0d7a9aef3b6d9a8490f489d692" 0 0 0 0 0 10 0 0 2 0
"5524" "dfe720be7f23abab4548b4a9f699f7a1" 0 0 0 0 0 4 0 0 0 0
"5525" "e004dd46517d0ecf18c76958fa468e1e" 0 0 6 0 0 0 0 0 0 0
"5526" "e0081453eaa32e7c9869d2a119d34603" 0 0 7 0 0 0 0 0 0 37
"5527" "e01e81e675f4ac183da0d4ef8d22f5f3" 0 0 0 8 0 8 0 0 8 13
"5528" "e0371cb4ddd360b62f13354c7d6f664c" 0 0 0 0 0 23 0 0 0 0
"5529" "e05183386dcf98a91042e6738b1e7d7b" 0 0 0 13 0 0 0 0 0 0
"5530" "e06b15381c505369c7a82d3f1c70d400" 0 0 0 0 0 0 10 0 0 48
"5531" "e06bd324337613388d85640dfdb57af9" 0 0 0 0 0 0 0 0 0 5
"5532" "e08eb79286d72acf3061367efd447cc7" 0 0 0 4 0 0 0 0 0 0
"5533" "e0913e17e8a3df30b2cb7503170fd918" 202 206 280 209 167 887 772 994 1350 1432
"5534" "e092be0415092fd6f4e82743b25c4af0" 0 11 7 0 17 33 29 32 55 43
"5535" "e096b2969306476af88210c6ba502121" 0 0 0 0 12 0 0 0 0 0
"5536" "e099a2d45316d6b15706479dc96b38bc" 0 0 0 0 0 25 17 0 11 0
"5537" "e09a016d47843af77a72069f8ce00a9a" 15 16 2 2 0 0 0 0 0 0
"5538" "e0a7affdfc124e466ab2e8a4d54c3506" 0 0 0 0 0 0 0 0 0 10
"5539" "e0c46361ad76834758ec7db67770e738" 0 0 0 0 0 0 3 0 0 0
"5540" "e0cc1127913e4d1bf5831f10180224f3" 0 0 0 0 0 0 0 0 0 8
"5541" "e0f47a4ac3d0a6b443222522d23a3cca" 0 0 0 0 0 2 0 3 0 0
"5542" "e0fcd987c7a08bdd9a7bb121ae8014f6" 0 0 0 0 0 5 0 0 2 0
"5543" "e10446546046193032c7d084338f5c4e" 0 0 0 0 0 0 0 0 0 3
"5544" "e11c10442d3c95330b1f43f87eb2afdf" 13 0 6 0 0 0 0 0 0 0
"5545" "e11fec9a003a47736810d08f1b1862f9" 0 0 0 0 0 0 0 0 0 5
"5546" "e1286f7c33527a26dffce80eda06d58e" 0 9 0 0 0 0 0 0 0 0
"5547" "e128be69016cdbbdfbada30d14d162e7" 0 0 0 0 5 0 0 5 3 0
"5548" "e1394f13353d692d8b5e7cb0401a1a28" 9 0 9 0 0 27 21 0 0 0
"5549" "e139b36d566f0d1c53c43a6d00c0cc67" 0 1 0 0 0 0 0 0 0 0
"5550" "e14870171b48611053fec07ca1932139" 0 0 1 0 0 0 0 0 0 0
"5551" "e14cab399a3876a627f5a164342a2ffb" 0 0 0 0 0 2 0 2 2 12
"5552" "e157aa6c8737f84fa08a9105a875e5b9" 0 3 0 0 0 0 0 0 0 0
"5553" "e16a60cbab7f84dcba46d41798ab19f2" 10 0 11 9 0 0 0 0 0 0
"5554" "e17d0a0a0cc1abecfc4ee367eb21f4b4" 0 0 0 0 3 0 0 0 0 0
"5555" "e189c66302745f00970c20b2f3458476" 0 0 0 0 0 0 0 0 68 0
"5556" "e1a4a5dfe916234c117eded54760632c" 0 0 0 0 0 0 0 0 0 12
"5557" "e1a78ea7275452f01a34b13b35eab5ae" 0 0 0 0 0 0 0 0 9 0
